variant_id,variant_name,mode,description_variant,prompt_variant,id,difficulty,question,stage_used,heuristic_tables,heuristic_confidence,embedding_tables,embedding_confidence,llm_tables,llm_raw_response,raw_selected_tables,validated_selected_tables,gold_core_tables,gold_optional_tables,gold_forbidden_tables,raw_core_recall,raw_allowed_precision,raw_exact_core_match,raw_acceptable,raw_forbidden_hit,raw_missing_core,raw_unexpected_tables,raw_forbidden_selected,validated_core_recall,validated_allowed_precision,validated_exact_core_match,validated_acceptable,validated_forbidden_hit,validated_missing_core,validated_unexpected_tables,validated_forbidden_selected,error
TS04,llm_only::current::current,llm_only,current,current,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de procedimentos realizados?",llm,[],0.0,[],0.0,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","internacoes, internacao_procedimento, procedimentos","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacao_procedimento"", ""procedimentos""]","[""internacoes""]","[""socioeconomico""]",1.0,1.0,False,True,False,[],[],[],1.0,1.0,False,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT001,easy,Quantas internações foram registradas no total?,fallback,[],0.0,[],0.3089641332626343,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT002,easy,Quantas mortes foram registradas?,fallback,[],0.0,[],0.407784104347229,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT007,easy,Quantos registros de internação em UTI existem?,fallback,[],0.0,[],0.37387198209762573,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT010,easy,Quantos casos obstétricos foram registrados?,fallback,[],0.0,[],0.3514367938041687,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],"[""cid"", ""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT014,medium,Quantas internações por meningite ocasionaram em morte?,fallback,[],0.0,[],0.3335118293762207,[],,"[""internacoes""]","[""internacoes""]","[""internacoes"", ""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT017,easy,Qual o tempo médio de permanência hospitalar?,fallback,[],0.0,[],0.4313787817955017,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT040,easy,Qual a taxa de mortalidade infantil média no Brasil?,heuristic,"[""socioeconomico""]",0.95,[],0.0,[],,"[""socioeconomico""]","[""socioeconomico""]","[""socioeconomico""]",[],"[""internacoes""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT021,hard,Quais são os 5 procedimentos mais realizados?,heuristic,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",0.92,[],0.0,[],,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacao_procedimento"", ""procedimentos""]","[""internacoes""]","[""socioeconomico"", ""cid""]",1.0,1.0,False,True,False,[],[],[],1.0,1.0,False,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT023,medium,Quantas internações de UTI resultaram em óbito?,fallback,[],0.0,[],0.4099887013435364,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT028,hard,Quais sao os 10 municípios com mais de 100 internações com a maior taxa de mortalidade?,heuristic,"[""internacoes"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT033,easy,Qual a idade média dos pacientes internados?,fallback,[],0.0,[],0.39789241552352905,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT035,medium,Qual o diagnóstico mais comum nas internações?,embedding,[],0.0,"[""cid"", ""especialidade"", ""municipios""]",0.5144975185394287,[],,"[""cid"", ""especialidade"", ""municipios""]","[""cid"", ""especialidade"", ""municipios""]","[""internacoes"", ""cid""]",[],[],0.5,0.3333,False,False,False,"[""internacoes""]","[""especialidade"", ""municipios""]",[],0.5,0.3333,False,False,False,"[""internacoes""]","[""especialidade"", ""municipios""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT036,medium,Quantas internações ocorreram em 2015?,fallback,[],0.0,[],0.18594375252723694,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT037,medium,Quantos pacientes nasceram antes de 1950?,fallback,[],0.0,[],0.3644375205039978,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT039,medium,Quais são as três causas de morte mais frequentes entre mulheres?,fallback,[],0.0,[],0.41348353028297424,[],,"[""internacoes""]","[""internacoes""]","[""internacoes"", ""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT044,hard,Qual o custo médio de UTI por faixa etária dos pacientes?,embedding,[],0.0,"[""internacoes"", ""socioeconomico"", ""hospital""]",0.5730061531066895,[],,"[""internacoes"", ""socioeconomico"", ""hospital""]","[""internacoes"", ""socioeconomico"", ""hospital""]","[""internacoes""]",[],[],1.0,0.3333,False,False,False,[],"[""hospital"", ""socioeconomico""]",[],1.0,0.3333,False,False,False,[],"[""hospital"", ""socioeconomico""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT046,medium,Qual a evolução de internações para cada ano?,fallback,[],0.0,[],0.28544941544532776,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT048,medium,Quais são as 10 principais causas de morte (com descrição)?,embedding,[],0.0,"[""cid"", ""socioeconomico"", ""internacoes""]",0.5566267967224121,[],,"[""cid"", ""socioeconomico"", ""internacoes""]","[""cid"", ""socioeconomico"", ""internacoes""]","[""internacoes"", ""cid""]",[],[],1.0,0.6667,False,False,False,[],"[""socioeconomico""]",[],1.0,0.6667,False,False,False,[],"[""socioeconomico""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,heuristic,"[""internacoes"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]","[""internacoes""]",[],"[""socioeconomico""]",1.0,0.5,False,False,False,[],"[""municipios""]",[],1.0,0.5,False,False,False,[],"[""municipios""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT053,easy,Qual o valor total gasto em internações?,fallback,[],0.0,[],0.3181076943874359,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT065,medium,Qual o nível de instrução dos pacientes internados?,heuristic,"[""internacoes"", ""instrucao""]",0.9,[],0.0,[],,"[""internacoes"", ""instrucao""]","[""internacoes"", ""instrucao""]","[""internacoes"", ""instrucao""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT067,medium,Qual a quantidade de internações por especialidade?,heuristic,"[""internacoes"", ""especialidade""]",0.9,[],0.0,[],,"[""internacoes"", ""especialidade""]","[""internacoes"", ""especialidade""]","[""internacoes"", ""especialidade""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT068,medium,Quais são os 10 procedimentos mais comuns?,heuristic,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",0.92,[],0.0,[],,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacao_procedimento"", ""procedimentos""]","[""internacoes""]","[""socioeconomico""]",1.0,1.0,False,True,False,[],[],[],1.0,1.0,False,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT071,medium,Qual é a raça que apresenta maior número de mortes registradas?,heuristic,"[""internacoes"", ""raca_cor""]",0.9,[],0.0,[],,"[""internacoes"", ""raca_cor""]","[""internacoes"", ""raca_cor""]","[""internacoes"", ""raca_cor""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT076,hard,Quais são os 10 municípios que atendem mais pacientes?,heuristic,"[""internacoes"", ""hospital"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""hospital"", ""municipios""]","[""internacoes"", ""hospital"", ""municipios""]","[""internacoes"", ""hospital"", ""municipios""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT078,hard,"Quais são os 10 principais motivos de internação para pacientes com menos de 18 anos, entre 18 e 64 anos, e acima de 64 anos?",fallback,[],0.0,[],0.33327966928482056,[],,"[""internacoes""]","[""internacoes""]","[""internacoes"", ""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],0.5,1.0,False,False,False,"[""cid""]",[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT081,hard,Quais são os 5 procedimentos mais realizados para cada sexo?,heuristic,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",0.92,[],0.0,[],,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT083,hard,"Qual é a taxa de mortalidade por nível de instrução no estado do RS, considerando apenas grupos com mais de 1000 internações?",heuristic,"[""internacoes"", ""municipios"", ""instrucao""]",0.94,[],0.0,[],,"[""internacoes"", ""municipios"", ""instrucao""]","[""internacoes"", ""municipios"", ""instrucao""]","[""internacoes"", ""instrucao"", ""municipios""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT085,hard,Qual a taxa de mortalidade hospitalar por especialidade médica?,heuristic,"[""internacoes"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]","[""internacoes"", ""especialidade""]",[],"[""socioeconomico""]",0.5,0.5,False,False,False,"[""especialidade""]","[""municipios""]",[],0.5,0.5,False,False,False,"[""especialidade""]","[""municipios""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT086,hard,Quais são os 3 hospitais com maior custo médio de UTI por estado (MA e RS)?,embedding,[],0.0,"[""internacoes"", ""hospital"", ""municipios""]",0.5401742458343506,[],,"[""internacoes"", ""hospital"", ""municipios""]","[""internacoes"", ""hospital"", ""municipios""]","[""internacoes"", ""hospital"", ""municipios""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT087,hard,Qual a evolução anual da taxa de mortalidade por estado (MA e RS)?,heuristic,"[""internacoes"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT088,hard,Quais são os 5 municípios com maior percentual de internações em UTI (com mais de 5000 internações)?,fallback,[],0.0,[],0.49368417263031006,[],,"[""internacoes""]","[""internacoes""]","[""internacoes"", ""municipios""]",[],"[""socioeconomico""]",0.5,1.0,False,False,False,"[""municipios""]",[],[],0.5,1.0,False,False,False,"[""municipios""]",[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT094,easy,Quantas nacionalidades estão cadastradas?,embedding,[],0.0,"[""nacionalidade"", ""etnia"", ""raca_cor""]",0.5270271301269531,[],,"[""nacionalidade"", ""etnia"", ""raca_cor""]","[""nacionalidade"", ""etnia"", ""raca_cor""]","[""nacionalidade""]",[],[],1.0,0.3333,False,False,False,[],"[""etnia"", ""raca_cor""]",[],1.0,0.3333,False,False,False,[],"[""etnia"", ""raca_cor""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT099,easy,Qual o total gasto em internações de UTI?,embedding,[],0.0,"[""internacoes"", ""socioeconomico"", ""internacao_procedimento"", ""procedimentos""]",0.5097655653953552,[],,"[""internacoes"", ""socioeconomico"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""socioeconomico"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes""]",[],[],1.0,0.25,False,False,False,[],"[""internacao_procedimento"", ""procedimentos"", ""socioeconomico""]",[],1.0,0.25,False,False,False,[],"[""internacao_procedimento"", ""procedimentos"", ""socioeconomico""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT105,medium,Quantas internações ocorreram em fins de semana (sábado e domingo)?,fallback,[],0.0,[],0.19196704030036926,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]",[],[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT108,medium,Qual a distribuição de internações por raça/cor?,fallback,[],0.0,[],0.45747634768486023,[],,"[""internacoes""]","[""internacoes""]","[""internacoes"", ""raca_cor""]",[],[],0.5,1.0,False,False,False,"[""raca_cor""]",[],[],0.5,1.0,False,False,False,"[""raca_cor""]",[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT111,hard,Quantos hospitais registraram internações mas nunca tiveram nenhum óbito registrado?,fallback,[],0.0,[],0.4752999544143677,[],,"[""internacoes""]","[""internacoes""]","[""internacoes""]","[""hospital""]",[],1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT113,hard,Quais são os 10 municípios do RS com taxa de mortalidade acima da média estadual (considerando apenas municípios com mais de 500 internações)?,heuristic,"[""internacoes"", ""municipios""]",0.93,[],0.0,[],,"[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]","[""internacoes"", ""municipios""]",[],"[""socioeconomico""]",1.0,1.0,True,True,False,[],[],[],1.0,1.0,True,True,False,[],[],[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,embedding,[],0.0,"[""hospital"", ""internacoes"", ""municipios""]",0.5314669609069824,[],,"[""hospital"", ""internacoes"", ""municipios""]","[""hospital"", ""internacoes"", ""municipios""]","[""internacoes""]","[""hospital""]",[],1.0,0.6667,False,False,False,[],"[""municipios""]",[],1.0,0.6667,False,False,False,[],"[""municipios""]",[],
TS05,llm_disabled_current_fallback,llm_disabled_current_fallback,current,current,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de procedimentos realizados?",heuristic,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]",0.92,[],0.0,[],,"[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacoes"", ""internacao_procedimento"", ""procedimentos""]","[""internacao_procedimento"", ""procedimentos""]","[""internacoes""]","[""socioeconomico""]",1.0,1.0,False,True,False,[],[],[],1.0,1.0,False,True,False,[],[],[],
