variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,workflow_success,semantic_plan,semantic_validation,semantic_error,semantic_repair,repair_attempts,llamaindex_mode,llamaindex_retrieval_mode,llamaindex_selected_tables,sql_generation_source,latency_by_component,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V0,full_pipeline,GT051,medium,Quais são os 10 municípios com mais internações?,"SELECT m.""NO_MUNICIPIO"" AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.""CO_MUNICIPIO_6D"" GROUP BY m.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.""NO_MUNICIPIO"" AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 10;",True,12.36,,ablation_20260516T210857_d3789f4e_V0_GT051,results,10,10,"[[""São Paulo"", 9179591], [""Rio de Janeiro"", 3412931], [""Salvador"", 2249720], [""Fortaleza"", 2237047], [""Belo Horizonte"", 2148438]]","[[""São Paulo"", 9179591], [""Rio de Janeiro"", 3412931], [""Salvador"", 2249720], [""Fortaleza"", 2237047], [""Belo Horizonte"", 2148438]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}, {""name"": ""municipio_residencia"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 10, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio"", ""municipio_residencia""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio"", ""municipio_residencia""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""municipios"", ""socioeconomico"", ""hospital""]",current_structured_output,"{""query_classification"": 0.00040531158447265625, ""table_discovery"": 0.4727926254272461, ""schema_analysis"": 0.0008685588836669922, ""reasoning"": 4.231846809387207, ""sql_generation"": 3.6360931396484375, ""sql_validation"": 1.172461748123169, ""sql_execution"": 0.563847541809082, ""completed"": 2.2410097122192383}",{},18792,592,19384,0.002934
V0,full_pipeline,GT052,easy,Quantos códigos CID-10 distintos existem?,"SELECT COUNT(DISTINCT ""CID"") FROM cid;","SELECT COUNT(DISTINCT ""CID"") AS cid_catalog_count FROM cid;",True,7.83,,ablation_20260516T210857_d3789f4e_V0_GT052,results,1,1,[[14253]],[[14253]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""cid_catalog"", ""metrics"": [{""name"": ""cid_catalog_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""diagnostico"", ""forbidden_output_dimensions"": [""diagnostico"", ""cid_code""]}, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""cid"", ""internacoes"", ""municipios""]",current_structured_output,"{""query_classification"": 0.0002574920654296875, ""table_discovery"": 0.493211030960083, ""schema_analysis"": 0.00038433074951171875, ""reasoning"": 4.410852670669556, ""sql_generation"": 1.5473127365112305, ""sql_validation"": 0.5741469860076904, ""sql_execution"": 0.0038356781005859375, ""completed"": 0.7557859420776367}",{},18134,303,18437,0.002508
V0,full_pipeline,GT053,easy,Qual o valor total gasto em internações?,"SELECT ROUND(SUM(""VAL_TOT""), 0) AS total_gasto FROM internacoes;","SELECT SUM(""VAL_TOT"") AS valor_total_internacoes FROM internacoes;",False,5.04,,ablation_20260516T210857_d3789f4e_V0_GT053,results,1,1,[[281483308093.0]],[[281483308092.27795]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": false, ""missing_rows_count"": 1, ""extra_rows_count"": 1, ""missing_rows_sample"": [[281483308093.0]], ""extra_rows_sample"": [[281483308092.0]], ""overlap_ratio"": 0.0}",,True,"{""intent"": ""unknown"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_total_internacoes"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(VAL_TOT)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",,"{""query_classification"": 0.0003809928894042969, ""table_discovery"": 0.5861690044403076, ""schema_analysis"": 0.00046706199645996094, ""reasoning"": 2.901362895965576, ""sql_generation"": 0.0008361339569091797, ""sql_validation"": 0.6329197883605957, ""sql_execution"": 0.0605165958404541, ""completed"": 0.802422046661377}",{},2449,267,2716,0.000451
V0,full_pipeline,GT054,easy,Qual o maior valor de internação registrado?,"SELECT MAX(""VAL_TOT"") FROM internacoes;","SELECT MAX(""VAL_TOT"") AS maior_valor_internacao FROM internacoes;",True,4.83,,ablation_20260516T210857_d3789f4e_V0_GT054,results,1,1,[[546207.48]],[[546207.48]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_internacao"", ""expression_type"": ""max"", ""required_filters"": [""MAX(VAL_TOT)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento""]",,"{""query_classification"": 0.00027370452880859375, ""table_discovery"": 0.5113909244537354, ""schema_analysis"": 0.0006177425384521484, ""reasoning"": 2.5443243980407715, ""sql_generation"": 0.0006153583526611328, ""sql_validation"": 0.8116769790649414, ""sql_execution"": 0.15778207778930664, ""completed"": 0.7578961849212646}",{},2445,229,2674,0.000427
V0,full_pipeline,GT055,easy,"Quantas internações possuem raça/cor identificada, excluindo sem informação?","SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IN (1, 2, 3, 4, 5);","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""RACA_COR"" IN (1, 2, 3, 4, 5) AND ""RACA_COR"" IN (1, 2, 3, 4, 5);",True,7.45,,ablation_20260516T210857_d3789f4e_V0_GT055,results,1,1,[[135116406]],[[135116406]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""raca_cor_identificada"", ""values"": [""RACA_COR IN (1, 2, 3, 4, 5)""], ""operator"": ""semantic""}, {""field"": ""raca_cor"", ""values"": [""1"", ""2"", ""3"", ""4"", ""5""], ""operator"": ""in""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""raca_cor""], ""forbidden_output_dimensions"": [""raca_cor""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""raca_cor"", ""internacoes"", ""cid""]",,"{""query_classification"": 1.2980883121490479, ""table_discovery"": 0.45395684242248535, ""schema_analysis"": 0.0006978511810302734, ""reasoning"": 3.9226372241973877, ""sql_generation"": 0.0005879402160644531, ""sql_validation"": 0.8547928333282471, ""sql_execution"": 0.08548092842102051, ""completed"": 0.7891387939453125}",{},2786,337,3123,0.000543
V0,full_pipeline,GT056,medium,Quantas internações ocorreram em 2020?,"SELECT COUNT(*) FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;",True,7.67,,ablation_20260516T210857_d3789f4e_V0_GT056,results,1,1,[[10531843]],[[10531843]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""ano"", ""values"": [""2020""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",current_structured_output,"{""query_classification"": 0.8393654823303223, ""table_discovery"": 0.4806523323059082, ""schema_analysis"": 0.00061798095703125, ""reasoning"": 2.8972554206848145, ""sql_generation"": 1.843912124633789, ""sql_validation"": 0.823589563369751, ""sql_execution"": 0.06161642074584961, ""completed"": 0.6821854114532471}",{},19185,343,19528,0.002844
V0,full_pipeline,GT057,easy,Qual a menor idade registrada nas internações?,"SELECT MIN(""IDADE"") FROM internacoes;","SELECT MIN(""IDADE"") AS idade_minima FROM internacoes;",True,5.28,,ablation_20260516T210857_d3789f4e_V0_GT057,results,1,1,[[0]],[[0]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""idade_minima"", ""expression_type"": ""min"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""idade""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",,"{""query_classification"": 0.00032901763916015625, ""table_discovery"": 0.4994947910308838, ""schema_analysis"": 0.0006489753723144531, ""reasoning"": 3.109485626220703, ""sql_generation"": 0.0005772113800048828, ""sql_validation"": 0.8733651638031006, ""sql_execution"": 0.048285484313964844, ""completed"": 0.7091286182403564}",{},2429,227,2656,0.000424
V0,full_pipeline,GT058,easy,Qual o total de dias de internação registrados?,"SELECT SUM(""DIAS_PERM"") FROM internacoes;","SELECT SUM(""DIAS_PERM"") AS total_dias_permanencia FROM internacoes;",True,5.01,,ablation_20260516T210857_d3789f4e_V0_GT058,results,1,1,[[8250]],[[8250]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total_dias_permanencia"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(DIAS_PERM)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento""]",,"{""query_classification"": 0.0004401206970214844, ""table_discovery"": 0.44878196716308594, ""schema_analysis"": 0.0004315376281738281, ""reasoning"": 2.9310529232025146, ""sql_generation"": 0.0005478858947753906, ""sql_validation"": 0.9270703792572021, ""sql_execution"": 0.008419513702392578, ""completed"": 0.6526553630828857}",{},2447,232,2679,0.000429
V0,full_pipeline,GT059,easy,Qual a maior idade registrada nas internações?,"SELECT MAX(""IDADE"") FROM internacoes;","SELECT MAX(""IDADE"") AS idade_maxima FROM internacoes;",True,7.38,,ablation_20260516T210857_d3789f4e_V0_GT059,results,1,1,[[99]],[[99]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""idade_maxima"", ""expression_type"": ""max"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""idade""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",,"{""query_classification"": 0.0005407333374023438, ""table_discovery"": 0.45030665397644043, ""schema_analysis"": 0.0007398128509521484, ""reasoning"": 2.731592893600464, ""sql_generation"": 0.0005543231964111328, ""sql_validation"": 3.1812069416046143, ""sql_execution"": 0.04862618446350098, ""completed"": 0.9225387573242188}",{},2429,226,2655,0.000423
V0,full_pipeline,GT060,easy,Qual a média de valor gasto por internação?,"SELECT AVG(""VAL_TOT"") AS media_valor_internacao FROM internacoes;","SELECT AVG(""VAL_TOT"") AS media_valor_gasto FROM internacoes;",True,7.77,,ablation_20260516T210857_d3789f4e_V0_GT060,results,1,1,[[1530.8220867388243]],[[1530.8220867390257]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""media"", ""expression_type"": ""avg"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",current_structured_output,"{""query_classification"": 0.00027179718017578125, ""table_discovery"": 0.46597743034362793, ""schema_analysis"": 0.0006058216094970703, ""reasoning"": 3.557058572769165, ""sql_generation"": 1.8665955066680908, ""sql_validation"": 0.8487987518310547, ""sql_execution"": 0.05620551109313965, ""completed"": 0.9327077865600586}",{},18774,311,19085,0.002542
V0,full_pipeline,GT061,medium,Qual a distribuição por idade nas internações?,"SELECT ""IDADE"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""IDADE"" ORDER BY total_internacoes DESC;","SELECT ""IDADE"", COUNT(*) AS total FROM internacoes GROUP BY ""IDADE"" ORDER BY ""IDADE"";",True,9.84,,ablation_20260516T210857_d3789f4e_V0_GT061,results,91,91,"[[0, 22907520], [21, 3539126], [22, 3525630], [20, 3482215], [23, 3463201]]","[[0, 22907520], [10, 1301415], [11, 1245795], [12, 898313], [13, 938322]]","{""gt_size"": 91, ""pred_size"": 91, ""normalized_match"": true}",,True,"{""intent"": ""distribution"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""idade"", ""source"": ""internacoes.IDADE"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""idade""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""idade""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",current_structured_output,"{""query_classification"": 0.00033402442932128906, ""table_discovery"": 0.49838757514953613, ""schema_analysis"": 0.0005981922149658203, ""reasoning"": 5.380665063858032, ""sql_generation"": 1.6802077293395996, ""sql_validation"": 0.7951316833496094, ""sql_execution"": 0.07692146301269531, ""completed"": 1.3622522354125977}",{},19831,393,20224,0.002519
V0,full_pipeline,GT062,easy,Qual a média de valor de serviço hospitalar por paciente?,"SELECT AVG(""VAL_SH"") AS media_valor FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_SH""), 2) AS media_val_sh FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;",True,9.1,,ablation_20260516T210857_d3789f4e_V0_GT062,results,1,1,[[999.4698412500014]],[[999.47]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""media_val_sh"", ""expression_type"": ""avg"", ""required_filters"": [""AVG(VAL_SH)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""hospital"", ""internacao_procedimento"", ""socioeconomico"", ""cid""]",current_structured_output,"{""query_classification"": 0.0002663135528564453, ""table_discovery"": 0.4763624668121338, ""schema_analysis"": 0.0006461143493652344, ""reasoning"": 5.028045177459717, ""sql_generation"": 1.8132288455963135, ""sql_validation"": 0.8702504634857178, ""sql_execution"": 0.05329298973083496, ""completed"": 0.7763509750366211}",{},20625,336,20961,0.003055
