variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V9,no_semantic_planner,GT085,hard,Qual a taxa de mortalidade hospitalar por especialidade médica?,"SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY taxa_mortalidade DESC;","SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"";",True,13.34,,ablation_20260506T235139_85bd7469_V9_GT085,results,14,14,"[[""SEM INFORMACAO"", 32, 18, 56.25], [""CRONICOS"", 36316, 6302, 17.35], [""CLINICOS"", 7397419, 610224, 8.25], [""PNEUMOLOGIA SANITARIA"", 7040, 420, 5.97], [""CIRURGICO"", 5565170, 118002, 2.12]]","[[""SEM INFORMACAO"", 32, 18, 56.25], [""REABILITACAO"", 36157, 19, 0.05], [""LEITO DIA - AIDS"", 16002, 3, 0.02], [""LEITO DIA - SAUDE MENTAL"", 31958, 1, 0.0], [""CIRURGICO"", 5565170, 118002, 2.12]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",RULE_M,"{""disable_semantic_planner"": true}",13015,517,13532,0.001946
V9,no_semantic_planner,GT086,hard,Quais são os 3 hospitais com maior custo médio de UTI por estado (MA e RS)?,"SELECT estado, ""CNES"", ROUND(custo_medio_uti, 2) AS custo_medio_uti FROM (SELECT mu.estado, h.""CNES"", AVG(i.""VAL_UTI"") AS custo_medio_uti, ROW_NUMBER() OVER (PARTITION BY mu.estado ORDER BY AVG(i.""VAL_UTI"") DESC) AS rn FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.codigo_6d WHERE i.""VAL_UTI"" > 0 AND mu.estado IN ('MA', 'RS') GROUP BY mu.estado, h.""CNES"" HAVING COUNT(*) > 100) sub WHERE rn <= 3 ORDER BY estado, rn;","WITH custo_medio AS ( SELECT mu.""estado"", h.""CNES"", ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti, RANK() OVER (PARTITION BY mu.""estado"" ORDER BY ROUND(AVG(i.""VAL_UTI""), 2) DESC) AS rank FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.""codigo_6d"" WHERE mu.""estado"" IN ('MA', 'RS') AND i.""VAL_UTI"" > 0 GROUP BY mu.""estado"", h.""CNES"" HAVING COUNT(*) > 100 ) SELECT ""estado"", ""CNES"", custo_medio_uti FROM custo_medio WHERE rank <= 3 ORDER BY ""estado"", custo_medio_uti DESC;",True,27.58,,ablation_20260506T235139_85bd7469_V9_GT086,results,6,6,"[[""MA"", 180637, 24313.73], [""MA"", 9161449, 21474.24], [""MA"", 2309475, 18314.13], [""RS"", 9563873, 37172.41], [""RS"", 9528792, 36522.11]]","[[""MA"", 180637, 24313.73], [""MA"", 9161449, 21474.24], [""MA"", 2309475, 18314.13], [""RS"", 9563873, 37172.41], [""RS"", 9528792, 36522.11]]","{""gt_size"": 6, ""pred_size"": 6, ""normalized_match"": true}",RULE_J,"{""disable_semantic_planner"": true}",15827,1258,17085,0.002745
V9,no_semantic_planner,GT087,hard,Qual a evolução anual da taxa de mortalidade por estado (MA e RS)?,"SELECT mu.estado, EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') AND i.""DT_INTER"" IS NOT NULL GROUP BY mu.estado, ano ORDER BY mu.estado, ano;","SELECT sub.""estado"", sub.""ano"", ROUND(SUM(CASE WHEN sub.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS ""taxa_mortalidade"" FROM ( SELECT mu.""estado"", EXTRACT(YEAR FROM i.""DT_INTER"") AS ""ano"", i.""MORTE"", ROW_NUMBER() OVER (PARTITION BY mu.""estado"", EXTRACT(YEAR FROM i.""DT_INTER"") ORDER BY i.""DT_INTER"") AS rn FROM ""internacoes"" i JOIN ""municipios"" mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" IN ('MA', 'RS') ) sub GROUP BY sub.""estado"", sub.""ano"" ORDER BY sub.""estado"", sub.""ano"";",True,27.94,,ablation_20260506T235139_85bd7469_V9_GT087,results,32,32,"[[""MA"", 2008, 323824, 3875, 1.2], [""MA"", 2009, 360495, 4588, 1.27], [""MA"", 2010, 393694, 5291, 1.34], [""MA"", 2011, 401782, 5967, 1.49], [""MA"", 2012, 385943, 6951, 1.8]]","[[""MA"", 2008, 1.2], [""MA"", 2009, 1.27], [""MA"", 2010, 1.34], [""MA"", 2011, 1.49], [""MA"", 2012, 1.8]]","{""gt_size"": 32, ""pred_size"": 32, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 5, ""pred_col_count"": 3, ""matching_column_indices"": [0, 1, 4]}",,"{""disable_semantic_planner"": true}",14663,1113,15776,0.00255
V9,no_semantic_planner,GT088,hard,Quais são os 5 municípios com maior percentual de internações em UTI (com mais de 5000 internações)?,"SELECT mu.nome AS municipio, ROUND(SUM(CASE WHEN i.""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS pct_uti FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 5000 ORDER BY pct_uti DESC LIMIT 5;","WITH total_internacoes AS ( SELECT ""MUNIC_RES"", COUNT(*) AS total FROM internacoes GROUP BY ""MUNIC_RES"" HAVING COUNT(*) > 5000 ), uti_internacoes AS ( SELECT ""MUNIC_RES"", COUNT(*) AS total_uti FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY ""MUNIC_RES"" ) SELECT mu.""nome"" AS municipio, ROUND(COALESCE(ui.total_uti, 0) * 100.0 / ti.total, 2) AS proporcao, ti.total FROM total_internacoes ti JOIN municipios mu ON ti.""MUNIC_RES"" = mu.""codigo_6d"" LEFT JOIN uti_internacoes ui ON ti.""MUNIC_RES"" = ui.""MUNIC_RES"" GROUP BY mu.""nome"", ti.total, ui.total_uti ORDER BY proporcao DESC LIMIT 5;",True,21.85,,ablation_20260506T235139_85bd7469_V9_GT088,results,5,5,"[[""BagÃ©"", 13.49], [""Cidreira"", 12.34], [""Barra do Ribeiro"", 12.22], [""RosÃ¡rio do Sul"", 12.17], [""SÃ£o Borja"", 12.15]]","[[""BagÃ©"", 13.49, 119640], [""Cidreira"", 12.34, 14114], [""Barra do Ribeiro"", 12.22, 10013], [""RosÃ¡rio do Sul"", 12.17, 46052], [""SÃ£o Borja"", 12.15, 83042]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 3, ""matching_column_indices"": [0, 1]}",RULE_N,"{""disable_semantic_planner"": true}",13625,1042,14667,0.001882
V9,no_semantic_planner,GT094,easy,Quantas nacionalidades estão cadastradas?,SELECT COUNT(*) AS total_nacionalidades FROM nacionalidade;,"SELECT COUNT(DISTINCT ""NACIONAL"") AS total FROM nacionalidade;",True,5.29,,ablation_20260506T235139_85bd7469_V9_GT094,results,1,1,[[333]],[[333]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_planner"": true}",6653,84,6737,0.000808
V9,no_semantic_planner,GT099,easy,Qual o total gasto em internações de UTI?,"SELECT SUM(""VAL_UTI"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT SUM(""VAL_UTI"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;",True,7.73,,ablation_20260506T235139_85bd7469_V9_GT099,results,1,1,[[9360106255.75993]],[[9360106255.75998]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_semantic_planner"": true}",11026,151,11177,0.001053
V9,no_semantic_planner,GT105,medium,Quantas internações ocorreram em fins de semana (sábado e domingo)?,"SELECT COUNT(*) AS internacoes_fds FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6) AND ""DT_INTER"" IS NOT NULL;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6);",True,9.82,,ablation_20260506T235139_85bd7469_V9_GT105,results,1,1,[[3646287]],[[3646287]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_G,"{""disable_semantic_planner"": true}",11361,149,11510,0.001093
V9,no_semantic_planner,GT108,medium,Qual a distribuição de internações por raça/cor?,"SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total_internacoes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total_internacoes DESC;","SELECT ""RACA_COR"", COUNT(*) AS ""TOTAL_INTERNACOES"" FROM internacoes GROUP BY ""RACA_COR"";",True,12.66,,ablation_20260506T235139_85bd7469_V9_GT108,results,6,6,"[[""BRANCA"", 8857139], [""SEM INFORMACAO"", 4824195], [""PARDA"", 3783817], [""PRETA"", 615708], [""AMARELA"", 307359]]","[[1, 8857139], [2, 615708], [3, 3783817], [4, 307359], [5, 54866]]","{""gt_size"": 6, ""pred_size"": 6, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [1], ""pred_cols"": [1]}}",RULE_O,"{""disable_semantic_planner"": true}",14240,304,14544,0.001944
V9,no_semantic_planner,GT111,hard,Quantos hospitais registraram internações mas nunca tiveram nenhum óbito registrado?,"SELECT COUNT(*) AS hospitais_sem_obito FROM (SELECT DISTINCT i.""CNES"" FROM internacoes i WHERE NOT EXISTS (SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true)) sub;","SELECT COUNT(DISTINCT i.""CNES"") AS total_hospitais FROM internacoes i WHERE i.""CNES"" IS NOT NULL AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true );",True,8.2,,ablation_20260506T235139_85bd7469_V9_GT111,results,1,1,[[101]],[[101]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_K,"{""disable_semantic_planner"": true}",12619,231,12850,0.001657
V9,no_semantic_planner,GT113,hard,Quais são os 10 municípios do RS com taxa de mortalidade acima da média estadual (considerando apenas municípios com mais de 500 internações)?,"WITH media_rs AS (SELECT ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 4) AS taxa_media FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS (SELECT mu.nome, COUNT(*) AS total_internacoes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total_internacoes, pm.taxa_mortalidade FROM por_municipio pm, media_rs mr WHERE pm.taxa_mortalidade > mr.taxa_media ORDER BY pm.taxa_mortalidade DESC LIMIT 10;","WITH media_estado AS ( SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS ( SELECT mu.nome, COUNT(*) AS total, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total, ROUND(pm.taxa, 2) AS taxa_mortalidade FROM por_municipio pm, media_estado me WHERE pm.taxa > me.taxa_ref ORDER BY pm.taxa DESC LIMIT 10;",True,26.52,,ablation_20260506T235139_85bd7469_V9_GT113,results,10,10,"[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Morro Redondo"", 5394, 7.43], [""Pinheiro Machado"", 11204, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Pinheiro Machado"", 11204, 7.43], [""Morro Redondo"", 5394, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_N,"{""disable_semantic_planner"": true}",13037,720,13757,0.002071
V9,no_semantic_planner,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,"SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"" HAVING COUNT(*) > 1000 AND SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) = 0 ORDER BY total_internacoes DESC LIMIT 10;","SELECT h.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" GROUP BY h.""CNES"" HAVING COUNT(*) > 1000 AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = h.""CNES"" AND d.""VAL_UTI"" > 0 ) ORDER BY total_internacoes DESC LIMIT 10;",True,17.44,,ablation_20260506T235139_85bd7469_V9_GT118,results,10,10,"[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_K,"{""disable_semantic_planner"": true}",13945,708,14653,0.002133
V9,no_semantic_planner,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de atendimentos realizados?","SELECT nome_proc FROM (SELECT p.""NOME_PROC"" AS nome_proc, COUNT(*) AS total_atendimentos, ROUND(SUM(COUNT(*)) OVER (ORDER BY COUNT(*) DESC ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_acumulado FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"") sub WHERE pct_acumulado <= 80 ORDER BY total_atendimentos DESC;","WITH total_atendimentos AS ( SELECT COUNT(*) AS total FROM atendimentos ), procedimentos_volume AS ( SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacoes i JOIN atendimentos a ON i.""N_AIH"" = a.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ) SELECT pv.""NOME_PROC"", pv.total FROM procedimentos_volume pv JOIN total_atendimentos ta ON pv.total <= 0.8 * ta.total ORDER BY pv.total DESC;",False,23.62,,ablation_20260506T235139_85bd7469_V9_GT122,results,110,1865,"[[""PARTO NORMAL""], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)""], [""PARTO CESARIANO""], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS""], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES""]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""size_mismatch"": true, ""gt_size"": 110, ""pred_size"": 1865, ""size_difference"": 1755}",,"{""disable_semantic_planner"": true}",15184,835,16019,0.002471
V10,no_semantic_plan_validation,GT001,easy,Quantas internações foram registradas no total?,SELECT COUNT(*) AS total_internacoes FROM internacoes;,SELECT COUNT(*) AS total FROM internacoes;,True,11.1,,ablation_20260506T235139_85bd7469_V10_GT001,results,1,1,[[18443084]],[[18443084]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",12339,225,12564,0.001208
V10,no_semantic_plan_validation,GT002,easy,Quantas mortes foram registradas?,"SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;",True,12.09,,ablation_20260506T235139_85bd7469_V10_GT002,results,1,1,[[763021]],[[763021]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_B,"{""disable_semantic_plan_validation"": true}",12402,300,12702,0.001272
V10,no_semantic_plan_validation,GT007,easy,Quantos registros de internação em UTI existem?,"SELECT COUNT(*) AS total_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0;",True,11.79,,ablation_20260506T235139_85bd7469_V10_GT007,results,1,1,[[1109116]],[[1109116]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_semantic_plan_validation"": true}",12401,274,12675,0.001257
V10,no_semantic_plan_validation,GT010,easy,Quantos casos obstétricos foram registrados?,"SELECT COUNT(*) AS total_obstetricos FROM internacoes WHERE ""ESPEC"" = 2;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 2;",True,8.54,,ablation_20260506T235139_85bd7469_V10_GT010,results,1,1,[[2879421]],[[2879421]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_semantic_plan_validation"": true}",12343,254,12597,0.001236
V10,no_semantic_plan_validation,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE c.""CD_DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""MORTE"" = true AND c.""CD_DESCRICAO"" ILIKE '%meningite%';",False,16.34,,ablation_20260506T235139_85bd7469_V10_GT014,results,1,1,[[226]],[[625]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": false, ""missing_rows_count"": 1, ""extra_rows_count"": 1, ""missing_rows_sample"": [[226]], ""extra_rows_sample"": [[625]], ""overlap_ratio"": 0.0}",RULE_B,"{""disable_semantic_plan_validation"": true}",14257,406,14663,0.001989
V10,no_semantic_plan_validation,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;",True,10.15,,ablation_20260506T235139_85bd7469_V10_GT017,results,1,1,[[5.345298270072402]],[[5.345298270072402]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",12346,282,12628,0.001637
V10,no_semantic_plan_validation,GT040,easy,Qual a taxa de mortalidade infantil média no Brasil?,SELECT AVG(valor) AS taxa_media_mortalidade_infantil FROM socioeconomico WHERE metrica = 'mortalidade_infantil_1ano';,"SELECT AVG(s.""valor"") AS taxa_mortalidade_infantil_media FROM socioeconomico s WHERE s.""metrica"" = 'mortalidade_infantil_1ano';",True,11.88,,ablation_20260506T235139_85bd7469_V10_GT040,results,1,1,[[19.225648114901247]],[[19.225648114901247]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",9042,432,9474,0.001289
V10,no_semantic_plan_validation,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",True,12.76,,ablation_20260506T235139_85bd7469_V10_GT021,results,5,5,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",14410,505,14915,0.002071
V10,no_semantic_plan_validation,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,13.33,,ablation_20260506T235139_85bd7469_V10_GT023,results,1,1,[[265410]],[[265410]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_B,"{""disable_semantic_plan_validation"": true}",12718,385,13103,0.001361
V10,no_semantic_plan_validation,GT028,hard,Quais sao os 10 municípios com mais de 100 internações com a maior taxa de mortalidade?,"SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 100 ORDER BY taxa_mortalidade DESC LIMIT 10;","WITH municipio_mortalidade AS ( SELECT mu.""nome"", COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" HAVING COUNT(*) > 100 ) SELECT ""nome"", total_internacoes, total_mortes, taxa_mortalidade FROM municipio_mortalidade ORDER BY taxa_mortalidade DESC LIMIT 10;",True,28.31,,ablation_20260506T235139_85bd7469_V10_GT028,results,10,10,"[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Pinheiro Machado"", 11204, 833, 7.43], [""Morro Redondo"", 5394, 401, 7.43]]","[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Pinheiro Machado"", 11204, 833, 7.43], [""Morro Redondo"", 5394, 401, 7.43]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_M,"{""disable_semantic_plan_validation"": true}",14288,1049,15337,0.001995
V10,no_semantic_plan_validation,GT033,easy,Qual a idade média dos pacientes internados?,"SELECT AVG(""IDADE"") AS idade_media FROM internacoes WHERE ""IDADE"" IS NOT NULL;","SELECT AVG(""IDADE"") AS media_idade, COUNT(*) AS total_internacoes FROM internacoes;",True,10.04,,ablation_20260506T235139_85bd7469_V10_GT033,results,1,1,[[40.59221386184653]],"[[40.59221386184653, 18443084]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [0]}",,"{""disable_semantic_plan_validation"": true}",12342,309,12651,0.001269
V10,no_semantic_plan_validation,GT035,medium,Qual o diagnóstico mais comum nas internações?,"SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;","SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;",True,13.54,,ablation_20260506T235139_85bd7469_V10_GT035,results,1,1,"[[""Parto espontaneo cefalico"", 982066]]","[[""Parto espontaneo cefalico"", 982066]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_E,"{""disable_semantic_plan_validation"": true}",13932,461,14393,0.001982
V10,no_semantic_plan_validation,GT036,medium,Quantas internações ocorreram em 2015?,"SELECT COUNT(*) AS internacoes_2015 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;","SELECT COUNT(*) FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;",True,10.03,,ablation_20260506T235139_85bd7469_V10_GT036,results,1,1,[[1179761]],[[1179761]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_G,"{""disable_semantic_plan_validation"": true}",12644,289,12933,0.001292
V10,no_semantic_plan_validation,GT037,medium,Quantos pacientes nasceram antes de 1950?,"SELECT COUNT(*) AS nascidos_antes_1950 FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;",True,9.13,,ablation_20260506T235139_85bd7469_V10_GT037,results,1,1,[[3591686]],[[3591686]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_H,"{""disable_semantic_plan_validation"": true}",12391,294,12685,0.001267
